id,quantidade
178,20.0
634,121.0
483,220.0
476,190.0
132,67.0
410,397.0
055,92.0
490,578.0
600,591.0
089,473.0
387,456.0
331,223.0
450,420.0
558,573.0
413,342.0
698,366.0
540,516.0
309,319.0
268,308.0
523,111.0
017,48.0
035,525.0
011,445.0
226,164.0
638,293.0
271,152.0
126,399.0
180,185.0
163,576.0
361,63.0
280,491.0
060,342.0
587,336.0
653,159.0
660,342.0
382,262.0
217,440.0
378,365.0
429,342.0
025,183.0
367,297.0
373,44.0
624,109.0
157,350.0
020,255.0
117,457.0
502,493.0
351,489.0
135,456.0
647,64.0
440,530.0
259,158.0
422,123.0
041,468.0
537,234.0
230,24.0
683,218.0
146,151.0
566,564.0
388,504.0
498,61.0
663,426.0
121,167.0
161,509.0
263,292.0
118,210.0
140,153.0
260,397.0
236,41.0
090,67.0
274,561.0
676,180.0
390,257.0
608,260.0
589,317.0
256,345.0
091,342.0
285,32.0
248,513.0
441,338.0
623,416.0
603,352.0
673,393.0
182,425.0
520,136.0
412,395.0
031,115.0
514,534.0
023,342.0
415,152.0
016,430.0
570,466.0
528,51.0
414,26.0
690,94.0
202,121.0
550,128.0
211,520.0
526,524.0
492,342.0
466,279.0
636,161.0
527,179.0
586,194.0
080,599.0
398,315.0
175,435.0
308,400.0
512,294.0
576,148.0
495,128.0
379,109.0
641,269.0
689,571.0
171,235.0
477,187.0
206,392.0
687,342.0
568,362.0
399,71.0
255,591.0
262,221.0
633,573.0
616,372.0
320,479.0
144,99.0
534,157.0
342,296.0
052,330.0
139,316.0
323,106.0
573,207.0
560,308.0
246,459.0
069,468.0
319,537.0
584,342.0
311,162.0
316,579.0
497,517.0
297,342.0
068,135.0
330,118.0
515,341.0
289,329.0
210,570.0
474,320.0
301,335.0
215,342.0
606,521.0
590,225.0
